desc	n
protein catabolic process	253485
tryptophan biosynthetic process	252791
valyl-tRNA aminoacylation	251023
base-excision repair	250503
potassium ion transport	249329
SRP-dependent cotranslational protein targeting to membrane	248350
coenzyme A biosynthetic process	247972
transsulfuration	247922
riboflavin biosynthetic process	246521
DNA replication, synthesis of RNA primer	246289
amino acid transport	240378
DNA-templated transcription, initiation	240322
isoprenoid biosynthetic process	239850
diaminopimelate biosynthetic process	238514
pyruvate metabolic process	236921
cell redox homeostasis	234213
tetrahydrofolate metabolic process	229038
purine nucleobase biosynthetic process	228972
leucyl-tRNA aminoacylation	228710
'de novo' AMP biosynthetic process	228464
arginine biosynthetic process via ornithine	218941
'de novo' CTP biosynthetic process	216695
carboxylic acid metabolic process	215680
protein refolding	214392
mRNA catabolic process	209762
queuosine biosynthetic process	209274
ubiquinone biosynthetic process	208360
DNA biosynthetic process	208021
glyoxylate cycle	207560
threonyl-tRNA aminoacylation	206849
polysaccharide biosynthetic process	205680
rRNA processing	202821
intracellular signal transduction	202792
cyclic nucleotide biosynthetic process	202640
glycyl-tRNA aminoacylation	201074
FtsZ-dependent cytokinesis	199647
arginyl-tRNA aminoacylation	199129
pseudouridine synthesis	196373
glutathione metabolic process	196336
mismatch repair	195593
DNA unwinding involved in DNA replication	195380
signal transduction	194965
transcription antitermination	193985
thiamine diphosphate biosynthetic process	193017
malonyl-CoA biosynthetic process	185663
respiratory electron transport chain	183777
tRNA wobble uridine modification	180062
acetyl-CoA biosynthetic process from acetate	179756
cellular metabolic process	178942
response to oxidative stress	175641
menaquinone biosynthetic process	174680
ribosome biogenesis	172642
glutamyl-tRNA aminoacylation	171455
cellular response to heat	170429
fatty acid beta-oxidation	169790
proton motive force-driven plasma membrane ATP synthesis	169774
guanosine tetraphosphate metabolic process	169501
nitrogen fixation	168463
protein quality control for misfolded or incompletely synthesized proteins	167661
fatty acid metabolic process	167438
methionyl-tRNA aminoacylation	165386
aspartyl-tRNA aminoacylation	165195
response to heat	163516
carbohydrate derivative biosynthetic process	163117
response to antibiotic	161625
electron transport chain	160478
chromosome segregation	160228
Gram-negative-bacterium-type cell outer membrane assembly	158472
L-proline biosynthetic process	156883
lysyl-tRNA aminoacylation	156310
division septum assembly	155785
pteridine-containing compound metabolic process	144605
glycine decarboxylation via glycine cleavage system	143292
L-serine biosynthetic process	141634
chromosome condensation	140382
glycine biosynthetic process from serine	139642
prolyl-tRNA aminoacylation	139463
sister chromatid cohesion	138666
inositol phosphate dephosphorylation	133896
pyridoxine biosynthetic process	133609
lipid biosynthetic process	132609
tRNA threonylcarbamoyladenosine modification	132101
tetrahydrofolate biosynthetic process	131224
asparagine biosynthetic process	130005
antibiotic biosynthetic process	129149
protein unfolding	127970
lipoprotein biosynthetic process	126118
regulation of DNA replication	125231
positive regulation of translation	124744
pantothenate biosynthetic process	124424
glutathione catabolic process	118510
phosphate ion transport	109939
1-deoxy-D-xylulose 5-phosphate biosynthetic process	109760
cellular protein modification process	106301
histidine catabolic process to glutamate and formamide	106276
histidine catabolic process to glutamate and formate	105476
dTMP biosynthetic process	101427
S-adenosylmethionine biosynthetic process	98636
RNA catabolic process	98592
glucose metabolic process	98191
cysteinyl-tRNA aminoacylation	94466
formate metabolic process	94173
purine nucleotide biosynthetic process	90140
DNA replication initiation	90059
seryl-tRNA aminoacylation	87702
cysteine biosynthetic process from serine	86655
selenocysteinyl-tRNA(Sec) biosynthetic process	85795
cell morphogenesis	85296
DNA restriction-modification system	82913
glycine catabolic process	73950
histidyl-tRNA aminoacylation	73382
copper ion transport	72004
transcription-coupled nucleotide-excision repair, DNA damage recognition	71199
methanogenesis	69147
cellular amino acid catabolic process	66601
bacterial-type flagellum assembly	65472
cysteine metabolic process	62144
aerobic electron transport chain	61670
ribosomal large subunit assembly	59442
hydrogen sulfide biosynthetic process	58842
protein secretion by the type II secretion system	49760
rRNA base methylation	48653
carbon fixation	47766
lipopolysaccharide biosynthetic process	47187
glycerol-3-phosphate metabolic process	47156
hydrogen peroxide catabolic process	46482
xenobiotic transport	46434
negative regulation of transcription, DNA-templated	45646
purine ribonucleoside salvage	45555
pentose-phosphate shunt	45525
tyrosyl-tRNA aminoacylation	42996
tryptophanyl-tRNA aminoacylation	42866
nucleotide biosynthetic process	39815
nitrogen compound transport	39669
selenocysteine biosynthetic process	38999
oxidative phosphorylation	36827
double-strand break repair via homologous recombination	35744
regulation of nitrogen utilization	34814
protein-chromophore linkage	33687
glutamate catabolic process to 2-oxoglutarate	33104
sulfate assimilation	32524
proline catabolic process to glutamate	32339
protein insertion into membrane	32252
phosphoenolpyruvate-dependent sugar phosphotransferase system	30303
ion transport	27438
lysine biosynthetic process via aminoadipic acid	27290
nitrate metabolic process	26605
metabolic process	25818
L-methionine salvage from methylthioadenosine	16149
NADP biosynthetic process	9084
peptidyl-lysine modification to peptidyl-hypusine	8995
fumarate metabolic process	6674
nucleobase-containing compound metabolic process	6186
glycogen biosynthetic process	5828
cell adhesion	5792
carbohydrate transport	5628
DNA modification	5368
homophilic cell adhesion via plasma membrane adhesion molecules	5349
folic acid biosynthetic process	5322
nitrate assimilation	5319
UDP-glucose metabolic process	5270
nucleotide metabolic process	5230
arginine catabolic process	5192
biotin biosynthetic process	5167
carbohydrate derivative metabolic process	5151
cellulose biosynthetic process	5046
proline biosynthetic process	4857
carbohydrate catabolic process	4798
peptidoglycan turnover	4791
CDP-diacylglycerol biosynthetic process	4776
propionate metabolic process, methylcitrate cycle	4768
protein lipoylation	4692
selenocysteine incorporation	4637
molybdopterin cofactor biosynthetic process	4590
adenine catabolic process	82
tryptophan catabolic process to kynurenine	68
